productType,variantId,sku,prices,tax,categories,images,name.en,description.en,slug.en,metaTitle.en,metaDescription.en,metaKeywords.en,size,moisture-loving,sun-loving,pet-friendly,easy-care,air-purifier,favorite,variantKey
plant,1,begonia-purple-fireworks_variant1,EUR 1350,standard,indoor,https://klau.club/uploads/posts/2023-05/1685466417_klau-club-p-begoniya-chernii-lebed-28.jpg,Begonia Purple Fireworks,This classic rex begonia is a real showstopper,begonia-purple-fireworks_variant1,,,,S,yes,yes,yes,yes,yes,yes,begonia-purple-fireworks_variant1
plant,2,begonia-purple-fireworks_variant2,EUR 1350,standard,indoor,https://klau.club/uploads/posts/2023-05/1685466417_klau-club-p-begoniya-chernii-lebed-28.jpg,Begonia Purple Fireworks,This classic rex begonia is a real showstopper,begonia-purple-fireworks_variant2,,,,S,yes,yes,yes,yes,yes,yes,begonia-purple-fireworks_variant2
plant,3,begonia-purple-fireworks_variant3,EUR 1650,standard,indoor,https://klau.club/uploads/posts/2023-05/1685466417_klau-club-p-begoniya-chernii-lebed-28.jpg,Begonia Purple Fireworks,This classic rex begonia is a real showstopper,begonia-purple-fireworks_variant3,,,,M,yes,yes,yes,yes,yes,yes,begonia-purple-fireworks_variant3
plant,4,begonia-purple-fireworks_variant4,EUR 1800,standard,indoor,https://klau.club/uploads/posts/2023-05/1685466417_klau-club-p-begoniya-chernii-lebed-28.jpg,Begonia Purple Fireworks,This classic rex begonia is a real showstopper,begonia-purple-fireworks_variant4,,,,L,yes,yes,yes,yes,yes,yes,begonia-purple-fireworks_variant4
plant,1,pink-dogwood_variant1,EUR 7300,standard,outdoor,https://www.plantingtree.com/cdn/shop/products/3267.jpg?v=1569326491,Pink Dogwood,Signaling the start of spring with a wave of bright blooms,pink-dogwood_variant1,,,,S,yes,yes,yes,yes,no,no,pink-dogwood_variant1
plant,2,pink-dogwood_variant2,EUR 7300,standard,outdoor,https://www.plantingtree.com/cdn/shop/products/3267.jpg?v=1569326491,Pink Dogwood,Signaling the start of spring with a wave of bright blooms,pink-dogwood_variant2,,,,S,yes,yes,yes,yes,no,yes,pink-dogwood_variant2
plant,3,pink-dogwood_variant3,EUR 8000,standard,outdoor,https://www.plantingtree.com/cdn/shop/products/3267.jpg?v=1569326491,Pink Dogwood,Signaling the start of spring with a wave of bright blooms,pink-dogwood_variant3,,,,M,yes,yes,yes,yes,no,yes,pink-dogwood_variant3
plant,4,pink-dogwood_variant4,EUR 9000,standard,outdoor,https://www.plantingtree.com/cdn/shop/products/3267.jpg?v=1569326491,Pink Dogwood,Signaling the start of spring with a wave of bright blooms,pink-dogwood_variant4,,,,L,yes,yes,yes,yes,no,yes,pink-dogwood_variant4
plant,1,asparagus-aethiopicus_variant1,EUR 500,standard,indoor,https://www.cabidigitallibrary.org/cms/10.1079/cabicompendium.119056/asset/d6570756-e8f0-4a44-8f5a-a7b8eb405ac8/assets/graphic/119056_01.jpg,Asparagus aethiopicus,The Asparagus aethiopicus "Asparagus Fern" has bushy,asparagus-aethiopicus_variant1,,,,S,yes,yes,no,yes,yes,yes,asparagus-aethiopicus_variant1
plant,2,asparagus-aethiopicus_variant2,EUR 500,standard,indoor,https://www.cabidigitallibrary.org/cms/10.1079/cabicompendium.119056/asset/d6570756-e8f0-4a44-8f5a-a7b8eb405ac8/assets/graphic/119056_01.jpg,Asparagus aethiopicus,The Asparagus aethiopicus "Asparagus Fern" has bushy,asparagus-aethiopicus_variant2,,,,S,yes,yes,no,yes,yes,yes,asparagus-aethiopicus_variant2
plant,3,asparagus-aethiopicus_variant3,EUR 700,standard,indoor,https://www.cabidigitallibrary.org/cms/10.1079/cabicompendium.119056/asset/d6570756-e8f0-4a44-8f5a-a7b8eb405ac8/assets/graphic/119056_01.jpg,Asparagus aethiopicus,The Asparagus aethiopicus "Asparagus Fern" has bushy,asparagus-aethiopicus_variant3,,,,M,yes,yes,no,yes,yes,yes,asparagus-aethiopicus_variant3
plant,4,asparagus-aethiopicus_variant4,EUR 1000,standard,indoor,https://www.cabidigitallibrary.org/cms/10.1079/cabicompendium.119056/asset/d6570756-e8f0-4a44-8f5a-a7b8eb405ac8/assets/graphic/119056_01.jpg,Asparagus aethiopicus,The Asparagus aethiopicus "Asparagus Fern" has bushy,asparagus-aethiopicus_variant4,,,,L,yes,yes,no,yes,yes,yes,asparagus-aethiopicus_variant4
